v0,v1
0,6
1,155
2,26
3,
4,
5,
6,
7,136
8,
9,
10,
11,61
12,140
13,5
14,
15,
16,
17,7
18,157
19,99
20,94
21,
22,
23,
24,13
25,98
26,
27,
28,20
29,
30,150
31,104
32,
33,27
34,
35,50
36,
37,
38,139
39,30
40,
41,137
42,90
43,16
44,106
45,29
46,23
47,103
48,47
49,97
50,
51,25
52,
53,
54,
55,
56,19
57,154
58,
59,41
60,75
61,38
62,81
63,54
64,
65,86
66,73
67,129
68,130
69,42
70,70
71,
72,66
73,79
74,
75,126
76,124
77,131
78,110
79,113
80,93
81,91
82,80
83,128
84,127
85,138
86,118
87,149
88,151
89,22
90,132
91,88
92,43
93,87
94,24
95,34
96,158
,0
,1
,2
,3
,4
,8
,9
,10
,11
,12
,14
,15
,17
,18
,21
,28
,31
,32
,33
,35
,36
,37
,39
,40
,44
,45
,46
,48
,49
,51
,52
,53
,55
,56
,57
,58
,59
,60
,62
,63
,64
,65
,67
,68
,69
,71
,72
,74
,76
,77
,78
,82
,83
,84
,85
,89
,92
,95
,96
,100
,101
,102
,105
,107
,108
,109
,111
,112
,114
,115
,116
,117
,119
,120
,121
,122
,123
,125
,133
,134
,135
,141
,142
,143
,144
,145
,146
,147
,148
,152
,153
,156
